"DATA for Gaechter, Koelle, Quercia: Reciprocity and the Tragedies of Maintaining and Providing the Commons, Nature Human Behaviour",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
See README for list of variable labels and Methods for further details,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
experiment,session,cpp,id,groupid,mg,period,oneshot,strangers,partners,punishment,type,CC,FR,OT,c,b,c_other,lag_c_other,pgsize,pun,pun_received,pc,dev_pc,u,cc0,cc1,cc2,cc3,cc4,cc5,cc6,cc7,cc8,cc9,cc10,cc11,cc12,cc13,cc14,cc15,cc16,cc17,cc18,cc19,cc20
3,28,1,607,2807,2807,27,0,0,1,0,1,1,0,0,0,0,0,0,0,,,0,0,12,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3,28,1,608,2808,2808,1,0,0,1,0,1,1,0,0,15,10,16,,63,,,20,-5,20,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20
3,28,1,608,2808,2808,2,0,0,1,0,1,1,0,0,20,20,9,16,48,,,20,0,20,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20
3,28,1,608,2808,2808,3,0,0,1,0,1,1,0,0,10,10,9,9,37,,,20,-10,20,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20
3,28,1,608,2808,2808,4,0,0,1,0,1,1,0,0,15,6,5,9,31,,,10,5,20,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20
3,28,1,608,2808,2808,5,0,0,1,0,1,1,0,0,0,5,7,5,21,,,10,-10,20,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20
3,28,1,608,2808,2808,6,0,0,1,0,1,1,0,0,5,3,3,7,13,,,10,-5,20,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20
3,28,1,608,2808,2808,7,0,0,1,0,1,1,0,0,0,2,5,3,14,,,10,-10,20,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20
3,28,1,608,2808,2808,8,0,0,1,0,1,1,0,0,5,5,2,5,11,,,10,-5,20,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20
3,28,1,608,2808,2808,9,0,0,1,0,1,1,0,0,2,2,1,2,6,,,10,-8,20,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20
3,28,1,608,2808,2808,10,0,0,1,0,1,1,0,0,0,0,2,1,6,,,10,-10,20,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20
3,28,1,608,2808,2808,11,0,0,1,0,1,1,0,0,15,2,1,2,18,,,10,5,20,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20
3,28,1,608,2808,2808,12,0,0,1,0,1,1,0,0,15,2,4,1,26,,,10,5,20,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20
3,28,1,608,2808,2808,13,0,0,1,0,1,1,0,0,15,4,5,4,31,,,10,5,20,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20
3,28,1,608,2808,2808,14,0,0,1,0,1,1,0,0,15,7,7,5,36,,,10,5,20,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20
3,28,1,608,2808,2808,15,0,0,1,0,1,1,0,0,15,10,8,7,40,,,20,-5,20,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20
3,28,1,608,2808,2808,16,0,0,1,0,1,1,0,0,15,10,9,8,42,,,20,-5,20,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20
3,28,1,608,2808,2808,17,0,0,1,0,1,1,0,0,20,10,9,9,46,,,20,0,20,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20
3,28,1,608,2808,2808,18,0,0,1,0,1,1,0,0,20,11,6,9,37,,,20,0,20,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20
3,28,1,608,2808,2808,19,0,0,1,0,1,1,0,0,0,5,6,6,19,,,10,-10,20,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20
3,28,1,608,2808,2808,20,0,0,1,0,1,1,0,0,15,4,3,6,25,,,10,5,20,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20
3,28,1,608,2808,2808,21,0,0,1,0,1,1,0,0,10,4,5,3,24,,,10,0,20,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20
3,28,1,608,2808,2808,22,0,0,1,0,1,1,0,0,20,5,4,5,33,,,10,10,20,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20
3,28,1,608,2808,2808,23,0,0,1,0,1,1,0,0,15,5,6,4,33,,,10,5,20,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20
3,28,1,608,2808,2808,24,0,0,1,0,1,1,0,0,15,7,7,6,36,,,10,5,20,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20
3,28,1,608,2808,2808,25,0,0,1,0,1,1,0,0,15,8,6,7,34,,,10,5,20,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20
3,28,1,608,2808,2808,26,0,0,1,0,1,1,0,0,10,5,6,6,29,,,10,0,20,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20
3,28,1,608,2808,2808,27,0,0,1,0,1,1,0,0,20,7,6,6,38,,,10,10,20,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20
3,29,0,609,2901,2901,1,0,0,1,0,2,0,1,0,0,0,2,,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,609,2901,2901,2,0,0,1,0,2,0,1,0,0,0,1,2,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,609,2901,2901,3,0,0,1,0,2,0,1,0,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,609,2901,2901,4,0,0,1,0,2,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,609,2901,2901,5,0,0,1,0,2,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,609,2901,2901,6,0,0,1,0,2,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,609,2901,2901,7,0,0,1,0,2,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,609,2901,2901,8,0,0,1,0,2,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,609,2901,2901,9,0,0,1,0,2,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,609,2901,2901,10,0,0,1,0,2,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,609,2901,2901,11,0,0,1,0,2,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,609,2901,2901,12,0,0,1,0,2,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,609,2901,2901,13,0,0,1,0,2,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,609,2901,2901,14,0,0,1,0,2,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,609,2901,2901,15,0,0,1,0,2,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,609,2901,2901,16,0,0,1,0,2,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,609,2901,2901,17,0,0,1,0,2,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,609,2901,2901,18,0,0,1,0,2,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,609,2901,2901,19,0,0,1,0,2,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,609,2901,2901,20,0,0,1,0,2,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,609,2901,2901,21,0,0,1,0,2,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,609,2901,2901,22,0,0,1,0,2,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,609,2901,2901,23,0,0,1,0,2,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,609,2901,2901,24,0,0,1,0,2,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,609,2901,2901,25,0,0,1,0,2,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,609,2901,2901,26,0,0,1,0,2,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,609,2901,2901,27,0,0,1,0,2,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,610,2902,2902,1,0,0,1,0,1,1,0,0,15,8,12,,52,,,5,10,15,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,10,10,10,10,10
3,29,0,610,2902,2902,2,0,0,1,0,1,1,0,0,14,12,12,12,50,,,5,9,15,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,10,10,10,10,10
3,29,0,610,2902,2902,3,0,0,1,0,1,1,0,0,13,11,7,12,35,,,5,8,15,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,10,10,10,10,10
3,29,0,610,2902,2902,4,0,0,1,0,1,1,0,0,0,7,6,7,19,,,5,-5,15,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,10,10,10,10,10
3,29,0,610,2902,2902,5,0,0,1,0,1,1,0,0,5,5,2,6,10,,,0,5,15,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,10,10,10,10,10
3,29,0,610,2902,2902,6,0,0,1,0,1,1,0,0,10,3,10,2,40,,,0,10,15,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,10,10,10,10,10
3,29,0,610,2902,2902,7,0,0,1,0,1,1,0,0,15,15,10,10,45,,,10,5,15,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,10,10,10,10,10
3,29,0,610,2902,2902,8,0,0,1,0,1,1,0,0,13,12,10,10,43,,,5,8,15,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,10,10,10,10,10
3,29,0,610,2902,2902,9,0,0,1,0,1,1,0,0,0,7,7,10,20,,,5,-5,15,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,10,10,10,10,10
3,29,0,610,2902,2902,10,0,0,1,0,1,1,0,0,5,6,2,7,10,,,0,5,15,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,10,10,10,10,10
3,29,0,610,2902,2902,11,0,0,1,0,1,1,0,0,7,4,4,2,20,,,0,7,15,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,10,10,10,10,10
3,29,0,610,2902,2902,12,0,0,1,0,1,1,0,0,8,6,0,4,8,,,0,8,15,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,10,10,10,10,10
3,29,0,610,2902,2902,13,0,0,1,0,1,1,0,0,9,4,1,0,12,,,0,9,15,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,10,10,10,10,10
3,29,0,610,2902,2902,14,0,0,1,0,1,1,0,0,3,1,2,1,8,,,0,3,15,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,10,10,10,10,10
3,29,0,610,2902,2902,15,0,0,1,0,1,1,0,0,2,2,1,2,5,,,0,2,15,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,10,10,10,10,10
3,29,0,610,2902,2902,16,0,0,1,0,1,1,0,0,10,2,0,1,10,,,0,10,15,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,10,10,10,10,10
3,29,0,610,2902,2902,17,0,0,1,0,1,1,0,0,0,0,2,0,5,,,0,0,15,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,10,10,10,10,10
3,29,0,610,2902,2902,18,0,0,1,0,1,1,0,0,20,1,1,2,22,,,0,20,15,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,10,10,10,10,10
3,29,0,610,2902,2902,19,0,0,1,0,1,1,0,0,13,2,8,1,36,,,0,13,15,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,10,10,10,10,10
3,29,0,610,2902,2902,20,0,0,1,0,1,1,0,0,12,6,8,8,35,,,0,12,15,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,10,10,10,10,10
3,29,0,610,2902,2902,21,0,0,1,0,1,1,0,0,10,6,8,8,35,,,0,10,15,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,10,10,10,10,10
3,29,0,610,2902,2902,22,0,0,1,0,1,1,0,0,10,7,2,8,15,,,5,5,15,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,10,10,10,10,10
3,29,0,610,2902,2902,23,0,0,1,0,1,1,0,0,0,1,2,2,5,,,0,0,15,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,10,10,10,10,10
3,29,0,610,2902,2902,24,0,0,1,0,1,1,0,0,1,1,2,2,6,,,0,1,15,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,10,10,10,10,10
3,29,0,610,2902,2902,25,0,0,1,0,1,1,0,0,0,1,0,2,0,,,0,0,15,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,10,10,10,10,10
3,29,0,610,2902,2902,26,0,0,1,0,1,1,0,0,0,0,0,0,0,,,0,0,15,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,10,10,10,10,10
3,29,0,610,2902,2902,27,0,0,1,0,1,1,0,0,0,0,1,0,2,,,0,0,15,0,0,0,0,0,0,0,5,5,5,5,5,5,5,10,10,10,10,10,10,10
3,29,0,611,2903,2903,1,0,0,1,0,1,1,0,0,5,3,0,,5,,,0,5,5,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16,17,18,19,20
3,29,0,611,2903,2903,2,0,0,1,0,1,1,0,0,0,0,0,0,0,,,0,0,5,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16,17,18,19,20
3,29,0,611,2903,2903,3,0,0,1,0,1,1,0,0,0,0,0,0,0,,,0,0,5,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16,17,18,19,20
3,29,0,611,2903,2903,4,0,0,1,0,1,1,0,0,0,0,0,0,0,,,0,0,5,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16,17,18,19,20
3,29,0,611,2903,2903,5,0,0,1,0,1,1,0,0,1,1,0,0,1,,,0,1,5,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16,17,18,19,20
3,29,0,611,2903,2903,6,0,0,1,0,1,1,0,0,0,0,0,0,0,,,0,0,5,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16,17,18,19,20
3,29,0,611,2903,2903,7,0,0,1,0,1,1,0,0,0,0,0,0,0,,,0,0,5,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16,17,18,19,20
3,29,0,611,2903,2903,8,0,0,1,0,1,1,0,0,0,0,0,0,0,,,0,0,5,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16,17,18,19,20
3,29,0,611,2903,2903,9,0,0,1,0,1,1,0,0,0,0,0,0,0,,,0,0,5,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16,17,18,19,20
3,29,0,611,2903,2903,10,0,0,1,0,1,1,0,0,0,0,1,0,2,,,0,0,5,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16,17,18,19,20
3,29,0,611,2903,2903,11,0,0,1,0,1,1,0,0,0,0,0,1,0,,,0,0,5,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16,17,18,19,20
3,29,0,611,2903,2903,12,0,0,1,0,1,1,0,0,0,0,0,0,0,,,0,0,5,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16,17,18,19,20
3,29,0,611,2903,2903,13,0,0,1,0,1,1,0,0,0,0,0,0,0,,,0,0,5,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16,17,18,19,20
3,29,0,611,2903,2903,14,0,0,1,0,1,1,0,0,0,0,0,0,0,,,0,0,5,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16,17,18,19,20
3,29,0,611,2903,2903,15,0,0,1,0,1,1,0,0,0,0,2,0,5,,,0,0,5,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16,17,18,19,20
3,29,0,611,2903,2903,16,0,0,1,0,1,1,0,0,0,0,0,2,0,,,0,0,5,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16,17,18,19,20
3,29,0,611,2903,2903,17,0,0,1,0,1,1,0,0,0,0,0,0,0,,,0,0,5,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16,17,18,19,20
3,29,0,611,2903,2903,18,0,0,1,0,1,1,0,0,0,0,3,0,9,,,0,0,5,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16,17,18,19,20
3,29,0,611,2903,2903,19,0,0,1,0,1,1,0,0,10,2,3,3,19,,,0,10,5,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16,17,18,19,20
3,29,0,611,2903,2903,20,0,0,1,0,1,1,0,0,10,4,2,3,15,,,0,10,5,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16,17,18,19,20
3,29,0,611,2903,2903,21,0,0,1,0,1,1,0,0,10,4,2,2,15,,,0,10,5,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16,17,18,19,20
3,29,0,611,2903,2903,22,0,0,1,0,1,1,0,0,20,6,2,2,25,,,0,20,5,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16,17,18,19,20
3,29,0,611,2903,2903,23,0,0,1,0,1,1,0,0,10,6,4,2,22,,,0,10,5,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16,17,18,19,20
3,29,0,611,2903,2903,24,0,0,1,0,1,1,0,0,10,5,3,4,19,,,0,10,5,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16,17,18,19,20
3,29,0,611,2903,2903,25,0,0,1,0,1,1,0,0,0,2,4,3,13,,,0,0,5,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16,17,18,19,20
3,29,0,611,2903,2903,26,0,0,1,0,1,1,0,0,5,5,1,4,8,,,0,5,5,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16,17,18,19,20
3,29,0,611,2903,2903,27,0,0,1,0,1,1,0,0,0,0,1,1,3,,,0,0,5,0,0,0,0,0,0,0,0,0,0,10,11,12,13,14,15,16,17,18,19,20
3,29,0,612,2904,2904,1,0,0,1,0,2,0,1,0,0,0,9,,27,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,612,2904,2904,2,0,0,1,0,2,0,1,0,0,4,4,9,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,612,2904,2904,3,0,0,1,0,2,0,1,0,0,2,5,4,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,612,2904,2904,4,0,0,1,0,2,0,1,0,0,3,3,5,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,612,2904,2904,5,0,0,1,0,2,0,1,0,0,2,2,3,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,612,2904,2904,6,0,0,1,0,2,0,1,0,0,2,2,2,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,612,2904,2904,7,0,0,1,0,2,0,1,0,0,2,1,2,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,612,2904,2904,8,0,0,1,0,2,0,1,0,0,1,7,1,20,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,612,2904,2904,9,0,0,1,0,2,0,1,0,0,0,7,7,22,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,612,2904,2904,10,0,0,1,0,2,0,1,0,0,5,1,7,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,612,2904,2904,11,0,0,1,0,2,0,1,0,0,2,5,1,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,612,2904,2904,12,0,0,1,0,2,0,1,0,0,0,5,5,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,612,2904,2904,13,0,0,1,0,2,0,1,0,0,2,2,5,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,612,2904,2904,14,0,0,1,0,2,0,1,0,0,2,0,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,612,2904,2904,15,0,0,1,0,2,0,1,0,0,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,612,2904,2904,16,0,0,1,0,2,0,1,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,612,2904,2904,17,0,0,1,0,2,0,1,0,0,0,3,0,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,612,2904,2904,18,0,0,1,0,2,0,1,0,0,2,4,3,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,612,2904,2904,19,0,0,1,0,2,0,1,0,0,1,4,4,11,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,612,2904,2904,20,0,0,1,0,2,0,1,0,0,2,0,4,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,612,2904,2904,21,0,0,1,0,2,0,1,0,0,0,1,0,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,612,2904,2904,22,0,0,1,0,2,0,1,0,0,1,3,1,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,612,2904,2904,23,0,0,1,0,2,0,1,0,0,0,3,3,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,612,2904,2904,24,0,0,1,0,2,0,1,0,0,3,1,3,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,612,2904,2904,25,0,0,1,0,2,0,1,0,0,2,2,1,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,612,2904,2904,26,0,0,1,0,2,0,1,0,0,1,3,2,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,612,2904,2904,27,0,0,1,0,2,0,1,0,0,2,0,3,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,613,2905,2905,1,0,0,1,0,2,0,1,0,0,5,11,,33,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,613,2905,2905,2,0,0,1,0,2,0,1,0,0,7,7,11,20,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,613,2905,2905,3,0,0,1,0,2,0,1,0,0,5,7,7,22,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,613,2905,2905,4,0,0,1,0,2,0,1,0,10,7,2,7,16,,,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,613,2905,2905,5,0,0,1,0,2,0,1,0,0,3,7,2,22,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,613,2905,2905,6,0,0,1,0,2,0,1,0,0,4,2,7,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,613,2905,2905,7,0,0,1,0,2,0,1,0,20,6,2,2,25,,,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,613,2905,2905,8,0,0,1,0,2,0,1,0,0,7,4,2,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,613,2905,2905,9,0,0,1,0,2,0,1,0,0,4,2,4,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,613,2905,2905,10,0,0,1,0,2,0,1,0,0,2,3,2,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,29,0,613,2905,2905,11,0,0,1,0,2,0,1,0,0,2,4,3,11,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
