"DATA for Gaechter, Koelle, Quercia: Reciprocity and the Tragedies of Maintaining and Providing the Commons, Nature Human Behaviour",,,,,,,,,,,,,,
See README for list of variable labels and Methods for further details,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
session,cpp,id,mg,period,type,CC,FR,OT,c,c_other,pos_dev,neg_dev,avg_other_two,pun
2,0,60,15,5,2,0,1,0,0,10,10,0,5,0
2,0,60,15,5,2,0,1,0,0,0,0,0,10,0
2,0,60,15,5,2,0,1,0,0,10,10,0,5,0
2,0,39,15,6,1,1,0,0,0,0,0,0,5,0
2,0,39,15,6,1,1,0,0,0,10,10,0,0,0
2,0,39,15,6,1,1,0,0,0,0,0,0,5,0
2,0,46,15,6,2,0,1,0,0,10,10,0,0,5
2,0,46,15,6,2,0,1,0,0,0,0,0,5,5
2,0,46,15,6,2,0,1,0,0,0,0,0,5,5
2,0,53,15,6,1,1,0,0,10,0,0,10,0,0
2,0,53,15,6,1,1,0,0,10,0,0,10,0,0
2,0,53,15,6,1,1,0,0,10,0,0,10,0,0
2,0,60,15,6,2,0,1,0,0,10,10,0,0,0
2,0,60,15,6,2,0,1,0,0,0,0,0,5,0
2,0,60,15,6,2,0,1,0,0,0,0,0,5,0
2,0,39,15,7,1,1,0,0,10,10,0,0,6,0
2,0,39,15,7,1,1,0,0,10,0,0,10,11,5
2,0,39,15,7,1,1,0,0,10,12,2,0,5,0
2,0,46,15,7,2,0,1,0,0,12,12,0,10,0
2,0,46,15,7,2,0,1,0,0,10,10,0,11,0
2,0,46,15,7,2,0,1,0,0,10,10,0,11,0
2,0,53,15,7,1,1,0,0,10,12,2,0,5,0
2,0,53,15,7,1,1,0,0,10,10,0,0,6,0
2,0,53,15,7,1,1,0,0,10,0,0,10,11,0
2,0,60,15,7,2,0,1,0,12,10,0,2,5,0
2,0,60,15,7,2,0,1,0,12,10,0,2,5,0
2,0,60,15,7,2,0,1,0,12,0,0,12,10,0
2,0,39,15,8,1,1,0,0,12,10,0,2,6,1
2,0,39,15,8,1,1,0,0,12,0,0,12,11,5
2,0,39,15,8,1,1,0,0,12,12,0,0,5,0
2,0,46,15,8,2,0,1,0,0,12,12,0,11,0
2,0,46,15,8,2,0,1,0,0,12,12,0,11,0
2,0,46,15,8,2,0,1,0,0,10,10,0,12,0
2,0,53,15,8,1,1,0,0,10,0,0,10,12,0
2,0,53,15,8,1,1,0,0,10,12,2,0,6,0
2,0,53,15,8,1,1,0,0,10,12,2,0,6,0
2,0,60,15,8,2,0,1,0,12,12,0,0,5,0
2,0,60,15,8,2,0,1,0,12,0,0,12,11,5
2,0,60,15,8,2,0,1,0,12,10,0,2,6,0
2,0,39,15,9,1,1,0,0,12,10,0,2,11,1
2,0,39,15,9,1,1,0,0,12,12,0,0,10,0
2,0,39,15,9,1,1,0,0,12,10,0,2,11,1
2,0,46,15,9,2,0,1,0,10,10,0,0,12,0
2,0,46,15,9,2,0,1,0,10,12,2,0,11,0
2,0,46,15,9,2,0,1,0,10,12,2,0,11,0
2,0,53,15,9,1,1,0,0,10,10,0,0,12,0
2,0,53,15,9,1,1,0,0,10,12,2,0,11,0
2,0,53,15,9,1,1,0,0,10,12,2,0,11,0
2,0,60,15,9,2,0,1,0,12,12,0,0,10,0
2,0,60,15,9,2,0,1,0,12,10,0,2,11,1
2,0,60,15,9,2,0,1,0,12,10,0,2,11,1
2,0,39,15,10,1,1,0,0,13,12,0,1,11,1
2,0,39,15,10,1,1,0,0,13,10,0,3,12,2
2,0,39,15,10,1,1,0,0,13,12,0,1,11,1
2,0,46,15,10,2,0,1,0,10,12,2,0,12.5,0
2,0,46,15,10,2,0,1,0,10,13,3,0,12,0
2,0,46,15,10,2,0,1,0,10,12,2,0,12.5,0
2,0,53,15,10,1,1,0,0,12,12,0,0,11.5,0
2,0,53,15,10,1,1,0,0,12,10,0,2,12.5,0
2,0,53,15,10,1,1,0,0,12,13,1,0,11,0
2,0,60,15,10,2,0,1,0,12,13,1,0,11,0
2,0,60,15,10,2,0,1,0,12,10,0,2,12.5,1
2,0,60,15,10,2,0,1,0,12,12,0,0,11.5,0
2,0,39,15,11,1,1,0,0,14,13,0,1,16,1
2,0,39,15,11,1,1,0,0,14,15,1,0,15,0
2,0,39,15,11,1,1,0,0,14,17,3,0,14,0
2,0,46,15,11,2,0,1,0,13,14,1,0,16,0
2,0,46,15,11,2,0,1,0,13,15,2,0,15.5,0
2,0,46,15,11,2,0,1,0,13,17,4,0,14.5,0
2,0,53,15,11,1,1,0,0,15,17,2,0,13.5,0
2,0,53,15,11,1,1,0,0,15,14,0,1,15,0
2,0,53,15,11,1,1,0,0,15,13,0,2,15.5,0
2,0,60,15,11,2,0,1,0,17,13,0,4,14.5,2
2,0,60,15,11,2,0,1,0,17,15,0,2,13.5,2
2,0,60,15,11,2,0,1,0,17,14,0,3,14,2
2,0,39,15,12,1,1,0,0,20,20,0,0,19,0
2,0,39,15,12,1,1,0,0,20,20,0,0,19,0
2,0,39,15,12,1,1,0,0,20,18,0,2,20,1
2,0,46,15,12,2,0,1,0,20,20,0,0,19,0
2,0,46,15,12,2,0,1,0,20,20,0,0,19,0
2,0,46,15,12,2,0,1,0,20,18,0,2,20,0
2,0,53,15,12,1,1,0,0,20,20,0,0,19,0
2,0,53,15,12,1,1,0,0,20,20,0,0,19,0
2,0,53,15,12,1,1,0,0,20,18,0,2,20,0
2,0,60,15,12,2,0,1,0,18,20,2,0,20,0
2,0,60,15,12,2,0,1,0,18,20,2,0,20,0
2,0,60,15,12,2,0,1,0,18,20,2,0,20,0
2,0,39,15,13,1,1,0,0,20,20,0,0,10,0
2,0,39,15,13,1,1,0,0,20,20,0,0,10,0
2,0,39,15,13,1,1,0,0,20,0,0,20,20,5
2,0,46,15,13,2,0,1,0,20,20,0,0,10,0
2,0,46,15,13,2,0,1,0,20,0,0,20,20,2
2,0,46,15,13,2,0,1,0,20,20,0,0,10,0
2,0,53,15,13,1,1,0,0,20,20,0,0,10,0
2,0,53,15,13,1,1,0,0,20,20,0,0,10,0
2,0,53,15,13,1,1,0,0,20,0,0,20,20,0
2,0,60,15,13,2,0,1,0,0,20,20,0,20,0
2,0,60,15,13,2,0,1,0,0,20,20,0,20,0
2,0,60,15,13,2,0,1,0,0,20,20,0,20,0
2,0,39,15,14,1,1,0,0,20,20,0,0,10,0
2,0,39,15,14,1,1,0,0,20,20,0,0,10,0
2,0,39,15,14,1,1,0,0,20,0,0,20,20,5
2,0,46,15,14,2,0,1,0,20,0,0,20,20,3
2,0,46,15,14,2,0,1,0,20,20,0,0,10,0
2,0,46,15,14,2,0,1,0,20,20,0,0,10,0
2,0,53,15,14,1,1,0,0,20,20,0,0,10,0
2,0,53,15,14,1,1,0,0,20,20,0,0,10,0
2,0,53,15,14,1,1,0,0,20,0,0,20,20,1
2,0,60,15,14,2,0,1,0,0,20,20,0,20,0
2,0,60,15,14,2,0,1,0,0,20,20,0,20,0
2,0,60,15,14,2,0,1,0,0,20,20,0,20,0
2,0,39,15,15,1,1,0,0,20,20,0,0,20,0
2,0,39,15,15,1,1,0,0,20,20,0,0,20,0
2,0,39,15,15,1,1,0,0,20,20,0,0,20,0
2,0,46,15,15,2,0,1,0,20,20,0,0,20,0
2,0,46,15,15,2,0,1,0,20,20,0,0,20,0
2,0,46,15,15,2,0,1,0,20,20,0,0,20,0
2,0,53,15,15,1,1,0,0,20,20,0,0,20,0
2,0,53,15,15,1,1,0,0,20,20,0,0,20,0
2,0,53,15,15,1,1,0,0,20,20,0,0,20,0
2,0,60,15,15,2,0,1,0,20,20,0,0,20,0
2,0,60,15,15,2,0,1,0,20,20,0,0,20,0
2,0,60,15,15,2,0,1,0,20,20,0,0,20,0
2,0,39,15,16,1,1,0,0,20,20,0,0,20,0
2,0,39,15,16,1,1,0,0,20,20,0,0,20,0
2,0,39,15,16,1,1,0,0,20,20,0,0,20,0
2,0,46,15,16,2,0,1,0,20,20,0,0,20,0
2,0,46,15,16,2,0,1,0,20,20,0,0,20,0
2,0,46,15,16,2,0,1,0,20,20,0,0,20,0
2,0,53,15,16,1,1,0,0,20,20,0,0,20,0
2,0,53,15,16,1,1,0,0,20,20,0,0,20,0
2,0,53,15,16,1,1,0,0,20,20,0,0,20,0
2,0,60,15,16,2,0,1,0,20,20,0,0,20,0
2,0,60,15,16,2,0,1,0,20,20,0,0,20,0
2,0,60,15,16,2,0,1,0,20,20,0,0,20,0
2,0,39,15,17,1,1,0,0,20,20,0,0,20,0
2,0,39,15,17,1,1,0,0,20,20,0,0,20,0
2,0,39,15,17,1,1,0,0,20,20,0,0,20,0
2,0,46,15,17,2,0,1,0,20,20,0,0,20,0
2,0,46,15,17,2,0,1,0,20,20,0,0,20,0
2,0,46,15,17,2,0,1,0,20,20,0,0,20,0
2,0,53,15,17,1,1,0,0,20,20,0,0,20,0
2,0,53,15,17,1,1,0,0,20,20,0,0,20,0
2,0,53,15,17,1,1,0,0,20,20,0,0,20,0
2,0,60,15,17,2,0,1,0,20,20,0,0,20,0
2,0,60,15,17,2,0,1,0,20,20,0,0,20,0
2,0,60,15,17,2,0,1,0,20,20,0,0,20,0
2,0,39,15,18,1,1,0,0,20,20,0,0,20,0
2,0,39,15,18,1,1,0,0,20,20,0,0,20,0
2,0,39,15,18,1,1,0,0,20,20,0,0,20,0
2,0,46,15,18,2,0,1,0,20,20,0,0,20,0
2,0,46,15,18,2,0,1,0,20,20,0,0,20,0
2,0,46,15,18,2,0,1,0,20,20,0,0,20,0
2,0,53,15,18,1,1,0,0,20,20,0,0,20,0
2,0,53,15,18,1,1,0,0,20,20,0,0,20,0
2,0,53,15,18,1,1,0,0,20,20,0,0,20,0
2,0,60,15,18,2,0,1,0,20,20,0,0,20,0
2,0,60,15,18,2,0,1,0,20,20,0,0,20,0
2,0,60,15,18,2,0,1,0,20,20,0,0,20,0
2,0,39,15,19,1,1,0,0,20,20,0,0,20,0
2,0,39,15,19,1,1,0,0,20,20,0,0,20,0
2,0,39,15,19,1,1,0,0,20,20,0,0,20,0
2,0,46,15,19,2,0,1,0,20,20,0,0,20,0
2,0,46,15,19,2,0,1,0,20,20,0,0,20,0
2,0,46,15,19,2,0,1,0,20,20,0,0,20,0
2,0,53,15,19,1,1,0,0,20,20,0,0,20,0
2,0,53,15,19,1,1,0,0,20,20,0,0,20,0
2,0,53,15,19,1,1,0,0,20,20,0,0,20,0
2,0,60,15,19,2,0,1,0,20,20,0,0,20,0
2,0,60,15,19,2,0,1,0,20,20,0,0,20,0
2,0,60,15,19,2,0,1,0,20,20,0,0,20,0
2,0,39,15,20,1,1,0,0,20,20,0,0,20,0
2,0,39,15,20,1,1,0,0,20,20,0,0,20,0
2,0,39,15,20,1,1,0,0,20,20,0,0,20,0
2,0,46,15,20,2,0,1,0,20,20,0,0,20,0
2,0,46,15,20,2,0,1,0,20,20,0,0,20,0
2,0,46,15,20,2,0,1,0,20,20,0,0,20,0
2,0,53,15,20,1,1,0,0,20,20,0,0,20,0
2,0,53,15,20,1,1,0,0,20,20,0,0,20,0
2,0,53,15,20,1,1,0,0,20,20,0,0,20,0
2,0,60,15,20,2,0,1,0,20,20,0,0,20,0
2,0,60,15,20,2,0,1,0,20,20,0,0,20,0
2,0,60,15,20,2,0,1,0,20,20,0,0,20,0
2,0,39,15,21,1,1,0,0,20,20,0,0,20,0
2,0,39,15,21,1,1,0,0,20,20,0,0,20,0
2,0,39,15,21,1,1,0,0,20,20,0,0,20,0
2,0,46,15,21,2,0,1,0,20,20,0,0,20,0
2,0,46,15,21,2,0,1,0,20,20,0,0,20,0
2,0,46,15,21,2,0,1,0,20,20,0,0,20,0
2,0,53,15,21,1,1,0,0,20,20,0,0,20,0
2,0,53,15,21,1,1,0,0,20,20,0,0,20,0
2,0,53,15,21,1,1,0,0,20,20,0,0,20,0
2,0,60,15,21,2,0,1,0,20,20,0,0,20,0
2,0,60,15,21,2,0,1,0,20,20,0,0,20,0
2,0,60,15,21,2,0,1,0,20,20,0,0,20,0
2,0,39,15,22,1,1,0,0,20,20,0,0,20,0
2,0,39,15,22,1,1,0,0,20,20,0,0,20,0
2,0,39,15,22,1,1,0,0,20,20,0,0,20,0
2,0,46,15,22,2,0,1,0,20,20,0,0,20,0
2,0,46,15,22,2,0,1,0,20,20,0,0,20,0
2,0,46,15,22,2,0,1,0,20,20,0,0,20,0
2,0,53,15,22,1,1,0,0,20,20,0,0,20,0
2,0,53,15,22,1,1,0,0,20,20,0,0,20,0
2,0,53,15,22,1,1,0,0,20,20,0,0,20,0
2,0,60,15,22,2,0,1,0,20,20,0,0,20,0
2,0,60,15,22,2,0,1,0,20,20,0,0,20,0
2,0,60,15,22,2,0,1,0,20,20,0,0,20,0
2,0,39,15,23,1,1,0,0,20,20,0,0,20,0
2,0,39,15,23,1,1,0,0,20,20,0,0,20,0
2,0,39,15,23,1,1,0,0,20,20,0,0,20,0
2,0,46,15,23,2,0,1,0,20,20,0,0,20,0
2,0,46,15,23,2,0,1,0,20,20,0,0,20,0
2,0,46,15,23,2,0,1,0,20,20,0,0,20,0
2,0,53,15,23,1,1,0,0,20,20,0,0,20,0
2,0,53,15,23,1,1,0,0,20,20,0,0,20,0
2,0,53,15,23,1,1,0,0,20,20,0,0,20,0
2,0,60,15,23,2,0,1,0,20,20,0,0,20,0
2,0,60,15,23,2,0,1,0,20,20,0,0,20,0
2,0,60,15,23,2,0,1,0,20,20,0,0,20,0
2,0,39,15,24,1,1,0,0,20,20,0,0,20,0
2,0,39,15,24,1,1,0,0,20,20,0,0,20,0
2,0,39,15,24,1,1,0,0,20,20,0,0,20,0
2,0,46,15,24,2,0,1,0,20,20,0,0,20,0
2,0,46,15,24,2,0,1,0,20,20,0,0,20,0
2,0,46,15,24,2,0,1,0,20,20,0,0,20,0
2,0,53,15,24,1,1,0,0,20,20,0,0,20,0
2,0,53,15,24,1,1,0,0,20,20,0,0,20,0
2,0,53,15,24,1,1,0,0,20,20,0,0,20,0
2,0,60,15,24,2,0,1,0,20,20,0,0,20,0
2,0,60,15,24,2,0,1,0,20,20,0,0,20,0
2,0,60,15,24,2,0,1,0,20,20,0,0,20,0
2,0,39,15,25,1,1,0,0,20,20,0,0,20,0
2,0,39,15,25,1,1,0,0,20,20,0,0,20,0
2,0,39,15,25,1,1,0,0,20,20,0,0,20,0
2,0,46,15,25,2,0,1,0,20,20,0,0,20,0
2,0,46,15,25,2,0,1,0,20,20,0,0,20,0
2,0,46,15,25,2,0,1,0,20,20,0,0,20,0
2,0,53,15,25,1,1,0,0,20,20,0,0,20,0
2,0,53,15,25,1,1,0,0,20,20,0,0,20,0
2,0,53,15,25,1,1,0,0,20,20,0,0,20,0
2,0,60,15,25,2,0,1,0,20,20,0,0,20,0
2,0,60,15,25,2,0,1,0,20,20,0,0,20,0
2,0,60,15,25,2,0,1,0,20,20,0,0,20,0
2,0,39,15,26,1,1,0,0,20,20,0,0,20,0
2,0,39,15,26,1,1,0,0,20,20,0,0,20,0
2,0,39,15,26,1,1,0,0,20,20,0,0,20,0
2,0,46,15,26,2,0,1,0,20,20,0,0,20,0
2,0,46,15,26,2,0,1,0,20,20,0,0,20,0
2,0,46,15,26,2,0,1,0,20,20,0,0,20,0
2,0,53,15,26,1,1,0,0,20,20,0,0,20,0
2,0,53,15,26,1,1,0,0,20,20,0,0,20,0
2,0,53,15,26,1,1,0,0,20,20,0,0,20,0
2,0,60,15,26,2,0,1,0,20,20,0,0,20,0
2,0,60,15,26,2,0,1,0,20,20,0,0,20,0
2,0,60,15,26,2,0,1,0,20,20,0,0,20,0
2,0,39,15,27,1,1,0,0,20,20,0,0,20,0
2,0,39,15,27,1,1,0,0,20,20,0,0,20,0
2,0,39,15,27,1,1,0,0,20,20,0,0,20,0
2,0,46,15,27,2,0,1,0,20,20,0,0,20,0
2,0,46,15,27,2,0,1,0,20,20,0,0,20,0
2,0,46,15,27,2,0,1,0,20,20,0,0,20,0
2,0,53,15,27,1,1,0,0,20,20,0,0,20,0
2,0,53,15,27,1,1,0,0,20,20,0,0,20,0
2,0,53,15,27,1,1,0,0,20,20,0,0,20,0
2,0,60,15,27,2,0,1,0,20,20,0,0,20,0
2,0,60,15,27,2,0,1,0,20,20,0,0,20,0
2,0,60,15,27,2,0,1,0,20,20,0,0,20,0
3,1,61,17,1,3,0,0,1,20,10,0,10,7.5,0
3,1,61,17,1,3,0,0,1,20,0,0,20,12.5,0
3,1,61,17,1,3,0,0,1,20,15,0,5,5,3
3,1,68,17,1,1,1,0,0,10,20,10,0,7.5,0
3,1,68,17,1,1,1,0,0,10,15,5,0,10,0
3,1,68,17,1,1,1,0,0,10,0,0,10,17.5,0
3,1,75,17,1,2,0,1,0,15,10,0,5,10,1
3,1,75,17,1,2,0,1,0,15,20,5,0,5,0
3,1,75,17,1,2,0,1,0,15,0,0,15,15,4
3,1,82,17,1,2,0,1,0,0,10,10,0,17.5,0
3,1,82,17,1,2,0,1,0,0,20,20,0,12.5,0
3,1,82,17,1,2,0,1,0,0,15,15,0,15,0
3,1,61,17,2,3,0,0,1,20,15,0,5,7.5,2
3,1,61,17,2,3,0,0,1,20,15,0,5,7.5,2
3,1,61,17,2,3,0,0,1,20,0,0,20,15,0
3,1,68,17,2,1,1,0,0,15,20,5,0,7.5,0
3,1,68,17,2,1,1,0,0,15,15,0,0,10,0
3,1,68,17,2,1,1,0,0,15,0,0,15,17.5,0
3,1,75,17,2,2,0,1,0,15,15,0,0,10,0
3,1,75,17,2,2,0,1,0,15,20,5,0,7.5,0
3,1,75,17,2,2,0,1,0,15,0,0,15,17.5,0
3,1,82,17,2,2,0,1,0,0,15,15,0,17.5,0
3,1,82,17,2,2,0,1,0,0,20,20,0,15,0
3,1,82,17,2,2,0,1,0,0,15,15,0,17.5,0
3,1,61,17,3,3,0,0,1,20,15,0,5,10,0
3,1,61,17,3,3,0,0,1,20,0,0,20,17.5,0
3,1,61,17,3,3,0,0,1,20,20,0,0,7.5,0
3,1,68,17,3,1,1,0,0,20,0,0,20,17.5,0
3,1,68,17,3,1,1,0,0,20,15,0,5,10,0
3,1,68,17,3,1,1,0,0,20,20,0,0,7.5,0
3,1,75,17,3,2,0,1,0,15,0,0,15,20,2
3,1,75,17,3,2,0,1,0,15,20,5,0,10,0
3,1,75,17,3,2,0,1,0,15,20,5,0,10,0
3,1,82,17,3,2,0,1,0,0,20,20,0,17.5,0
3,1,82,17,3,2,0,1,0,0,20,20,0,17.5,0
3,1,82,17,3,2,0,1,0,0,15,15,0,20,0
3,1,61,17,4,3,0,0,1,20,0,0,20,17.5,0
3,1,61,17,4,3,0,0,1,20,20,0,0,7.5,0
3,1,61,17,4,3,0,0,1,20,15,0,5,10,0
3,1,68,17,4,1,1,0,0,20,20,0,0,7.5,0
3,1,68,17,4,1,1,0,0,20,0,0,20,17.5,0
3,1,68,17,4,1,1,0,0,20,15,0,5,10,0
3,1,75,17,4,2,0,1,0,15,20,5,0,10,0
3,1,75,17,4,2,0,1,0,15,20,5,0,10,0
3,1,75,17,4,2,0,1,0,15,0,0,15,20,0
3,1,82,17,4,2,0,1,0,0,20,20,0,17.5,0
3,1,82,17,4,2,0,1,0,0,20,20,0,17.5,0
3,1,82,17,4,2,0,1,0,0,15,15,0,20,0
3,1,61,17,5,3,0,0,1,18,15,0,3,10,0
3,1,61,17,5,3,0,0,1,18,20,2,0,7.5,0
3,1,61,17,5,3,0,0,1,18,0,0,18,17.5,0
3,1,68,17,5,1,1,0,0,20,18,0,2,7.5,0
3,1,68,17,5,1,1,0,0,20,0,0,20,16.5,0
3,1,68,17,5,1,1,0,0,20,15,0,5,9,0
3,1,75,17,5,2,0,1,0,15,18,3,0,10,0
3,1,75,17,5,2,0,1,0,15,20,5,0,9,0
3,1,75,17,5,2,0,1,0,15,0,0,15,19,0
3,1,82,17,5,2,0,1,0,0,18,18,0,17.5,0
3,1,82,17,5,2,0,1,0,0,20,20,0,16.5,0
3,1,82,17,5,2,0,1,0,0,15,15,0,19,0
3,1,61,17,6,3,0,0,1,18,15,0,3,6.5,0
3,1,61,17,6,3,0,0,1,18,0,0,18,14,0
3,1,61,17,6,3,0,0,1,18,13,0,5,7.5,0
3,1,68,17,6,1,1,0,0,15,18,3,0,6.5,0
3,1,68,17,6,1,1,0,0,15,13,0,2,9,0
3,1,68,17,6,1,1,0,0,15,0,0,15,15.5,0
3,1,75,17,6,2,0,1,0,13,0,0,13,16.5,0
3,1,75,17,6,2,0,1,0,13,15,2,0,9,0
3,1,75,17,6,2,0,1,0,13,18,5,0,7.5,0
3,1,82,17,6,2,0,1,0,0,15,15,0,15.5,0
